Ride_ID,Fare,Distance_Miles,Ride_Request_Time,Pickup_Time,Dropoff_Time,Source_Zone,Destination_Zone,Driver_Rating_by_Customer,Ride_Status,Cancelled_By,Driver_ID,Customer_ID
9690,11.26,5.04,2023-01-29 06:02:53,2023-01-29 06:05:53,2023-01-29 06:19:53,Midtown Manhattan,Bay Ridge (Brooklyn),3,Completed,,DRV_00165A,CUST_6F593FD
9691,20.76,7.55,2023-01-21 21:54:51,2023-01-21 21:59:51,2023-01-21 22:20:51,Forest Hills (Queens),Financial District,4,Completed,,DRV_F02C75,CUST_AE8007B
9692,19.23,9.98,2023-01-24 20:58:33,2023-01-24 21:10:33,2023-01-24 22:03:33,Financial District,Flushing (Queens),5,Completed,,DRV_F2CFF8,CUST_5FD79AC
9693,17.31,6.5,2023-01-20 05:32:21,2023-01-20 05:40:21,2023-01-20 06:11:21,Riverdale (Bronx),Newark Liberty Airport (EWR),3,Completed,,DRV_F4C792,CUST_F1852CC
9694,15.83,7.88,2023-01-18 08:29:55,2023-01-18 08:40:55,2023-01-18 09:28:55,Harlem (Manhattan),JFK Airport,4,Completed,,DRV_37B12C,CUST_5D9B539
9695,8.52,2.28,2023-02-03 01:00:29,2023-02-03 01:03:29,2023-02-03 01:28:29,Bay Ridge (Brooklyn),Midtown Manhattan,5,Completed,,DRV_63EBD1,CUST_4A392EB
9696,29.87,9.49,2023-02-15 16:45:59,2023-02-15 16:56:59,2023-02-15 17:29:59,Forest Hills (Queens),Greenwich Village,4,Completed,,DRV_86AD13,CUST_7BCD112
9697,23.24,8.51,2023-02-09 16:19:55,2023-02-09 16:30:55,2023-02-09 17:30:55,The Bronx (Residential),Flushing (Queens),4,Completed,,DRV_846782,CUST_74C87FB
9698,21.25,7.33,2023-01-01 16:39:05,2023-01-01 16:41:05,2023-01-01 17:37:05,JFK Airport,Williamsburg (Brooklyn),4,Completed,,DRV_2745F6,CUST_4B63161
9699,93.52,34.28,2023-03-16 20:48:52,2023-03-16 20:54:52,2023-03-16 22:36:52,Staten Island (Residential),SoHo,5,Completed,,DRV_829FD8,CUST_2BEB0AA
9700,8.52,2.78,2023-02-05 07:22:25,2023-02-05 07:33:25,2023-02-05 08:01:25,Flushing (Queens),Forest Hills (Queens),5,Cancelled_by_Driver,Driver,DRV_1AB418,CUST_1EF16D5
9701,27.45,7.97,2023-02-26 01:14:04,2023-02-26 01:18:04,2023-02-26 02:07:04,Financial District,Midtown Manhattan,5,Completed,,DRV_F3420D,CUST_24C0B8D
9702,15.54,4.25,2023-02-07 09:36:57,2023-02-07 09:46:57,2023-02-07 10:19:57,SoHo,Newark Liberty Airport (EWR),3,Completed,,DRV_F6EA1B,CUST_24963DB
9703,7.14,2.21,2023-03-31 06:40:43,2023-03-31 06:47:43,2023-03-31 07:07:43,Long Island City (Queens),The Bronx (Residential),5,Completed,,DRV_A4B908,CUST_B28AB0C
9704,10.09,2.98,2023-02-25 14:30:12,2023-02-25 14:34:12,2023-02-25 14:59:12,Harlem (Manhattan),Greenwich Village,4,Completed,,DRV_B92102,CUST_57C6E61
9705,18.19,4.5,2023-03-14 12:30:30,2023-03-14 12:42:30,2023-03-14 13:10:30,Greenwich Village,The Bronx (Residential),3,Completed,,DRV_F5E468,CUST_BD67886
9706,8.8,1.77,2023-01-28 01:12:41,2023-01-28 01:23:41,2023-01-28 01:46:41,Bay Ridge (Brooklyn),Park Slope (Brooklyn),5,Completed,,DRV_843E75,CUST_830DB1A
9707,28.46,9.47,2023-02-17 21:37:26,2023-02-17 21:45:26,2023-02-17 22:17:26,JFK Airport,Williamsburg (Brooklyn),4,Completed,,DRV_222716,CUST_6B55A4B
9708,50.92,26.5,2023-03-04 11:41:28,2023-03-04 11:44:28,2023-03-04 13:45:28,Newark Liberty Airport (EWR),Long Island City (Queens),5,Completed,,DRV_A892CB,CUST_4DE23C1
9709,15.81,6.65,2023-01-03 10:23:08,2023-01-03 10:34:08,2023-01-03 11:15:08,Midtown Manhattan,Upper East Side (Manhattan),4,Completed,,DRV_D08E5B,CUST_2A25774
9710,24.3,7.7,2023-01-01 10:36:35,2023-01-01 10:46:35,2023-01-01 11:23:35,Riverdale (Bronx),Bay Ridge (Brooklyn),4,Completed,,DRV_5E65B1,CUST_B46BCD2
9711,24.11,8.94,2023-01-12 10:03:59,2023-01-12 10:11:59,2023-01-12 10:59:59,SoHo,LaGuardia Airport (LGA),5,Completed,,DRV_5CC5BD,CUST_45E059D
9712,29.78,9.62,2023-03-15 12:15:53,2023-03-15 12:19:53,2023-03-15 13:02:53,SoHo,Midtown Manhattan,4,Completed,,DRV_D0327F,CUST_D2987DA
9713,20.81,10.24,2023-02-27 03:23:47,2023-02-27 03:36:47,2023-02-27 04:12:47,LaGuardia Airport (LGA),Newark Liberty Airport (EWR),5,Completed,,DRV_440081,CUST_E2CF446
9714,16.08,8.49,2023-03-25 22:21:52,2023-03-25 22:25:52,2023-03-25 22:54:52,Long Island City (Queens),Newark Liberty Airport (EWR),4,Completed,,DRV_3AEA53,CUST_1F627A3
9715,23.0,9.62,2023-02-13 19:03:05,2023-02-13 19:16:05,2023-02-13 19:47:05,Riverdale (Bronx),Upper East Side (Manhattan),4,No_Show_Customer,Customer,DRV_CBF28A,CUST_DB13050
9716,30.75,9.84,2023-01-28 20:33:54,2023-01-28 20:44:54,2023-01-28 21:37:54,Staten Island (Residential),Riverdale (Bronx),4,Completed,,DRV_56B9E1,CUST_B489380
9717,18.52,3.49,2023-01-12 04:37:11,2023-01-12 04:42:11,2023-01-12 05:04:11,Greenwich Village,Park Slope (Brooklyn),4,Completed,,DRV_7E75EC,CUST_F795DF5
9718,19.94,10.4,2023-03-30 03:29:59,2023-03-30 03:33:59,2023-03-30 04:09:59,Midtown Manhattan,Riverdale (Bronx),3,Completed,,DRV_08903D,CUST_6DEA327
9719,5.36,0.76,2023-02-21 05:18:03,2023-02-21 05:24:03,2023-02-21 05:42:03,Greenwich Village,The Bronx (Residential),3,Completed,,DRV_61187F,CUST_BCEC3E4
9720,17.06,5.63,2023-02-25 22:33:15,2023-02-25 22:41:15,2023-02-25 22:56:15,Long Island City (Queens),Newark Liberty Airport (EWR),4,Cancelled_by_Driver,Driver,DRV_432DAB,CUST_969D9AC
9721,67.75,22.74,2023-03-16 07:55:00,2023-03-16 08:05:00,2023-03-16 10:26:00,Park Slope (Brooklyn),Riverdale (Bronx),5,Completed,,DRV_67C073,CUST_2591165
9722,5.61,1.08,2023-03-22 20:19:57,2023-03-22 20:25:57,2023-03-22 20:49:57,Long Island City (Queens),Financial District,4,Completed,,DRV_820CAF,CUST_DA94D0D
9723,38.1,12.45,2023-03-11 21:08:16,2023-03-11 21:23:16,2023-03-11 22:27:16,Staten Island (Residential),Riverdale (Bronx),5,Completed,,DRV_BF23E2,CUST_E4D1531
9724,22.23,7.61,2023-01-24 09:11:18,2023-01-24 09:18:18,2023-01-24 10:23:18,SoHo,Long Island City (Queens),4,Completed,,DRV_E30984,CUST_CAF54E7
9725,19.5,8.22,2023-03-27 10:05:52,2023-03-27 10:11:52,2023-03-27 10:38:52,Staten Island (Residential),Long Island City (Queens),4,Completed,,DRV_820CAF,CUST_DBC3476
9726,12.34,4.13,2023-03-01 23:17:02,2023-03-01 23:27:02,2023-03-01 23:54:02,Financial District,Staten Island (Residential),2,Completed,,DRV_7D25EF,CUST_5DFB4C8
9727,12.69,2.74,2023-01-09 20:36:28,2023-01-09 20:38:28,2023-01-09 20:58:28,Midtown Manhattan,Riverdale (Bronx),4,Completed,,DRV_D8B2A1,CUST_23B81FA
9728,10.89,3.45,2023-01-23 03:58:22,2023-01-23 04:00:22,2023-01-23 04:26:22,Greenwich Village,Flushing (Queens),3,Completed,,DRV_3EE457,CUST_74AC6AC
9729,29.52,10.07,2023-02-23 22:12:23,2023-02-23 22:18:23,2023-02-23 23:01:23,Park Slope (Brooklyn),LaGuardia Airport (LGA),4,Completed,,DRV_8E9A54,CUST_59AD267
9730,5.86,0.61,2023-03-15 17:06:14,2023-03-15 17:14:14,2023-03-15 17:34:14,Staten Island (Residential),Long Island City (Queens),1,Cancelled_by_Customer,Customer,DRV_070B11,CUST_AD41803
9731,19.33,7.33,2023-02-22 23:11:02,2023-02-22 23:15:02,2023-02-23 00:00:02,Midtown Manhattan,JFK Airport,3,Completed,,DRV_EDF122,CUST_6D1F049
9732,10.43,4.79,2023-02-06 01:16:12,2023-02-06 01:17:12,2023-02-06 01:44:12,Harlem (Manhattan),Newark Liberty Airport (EWR),4,Completed,,DRV_D6EC76,CUST_05D0737
9733,10.08,3.51,2023-02-19 23:59:49,2023-02-20 00:14:49,2023-02-20 00:31:49,The Bronx (Residential),Newark Liberty Airport (EWR),5,Completed,,DRV_3A96D3,CUST_062C071
9734,26.51,11.62,2023-03-01 06:15:13,2023-03-01 06:28:13,2023-03-01 07:37:13,Newark Liberty Airport (EWR),Financial District,4,Completed,,DRV_BF23E2,CUST_B28AB0C
9735,23.12,7.36,2023-02-23 12:59:57,2023-02-23 13:03:57,2023-02-23 13:41:57,Forest Hills (Queens),Midtown Manhattan,4,Completed,,DRV_E70F06,CUST_033305E
9736,6.08,0.63,2023-01-29 04:58:25,2023-01-29 05:13:25,2023-01-29 05:33:25,SoHo,Long Island City (Queens),4,Completed,,DRV_B81829,CUST_59F8D1D
9737,24.81,7.73,2023-01-16 11:32:44,2023-01-16 11:46:44,2023-01-16 12:07:44,Bay Ridge (Brooklyn),Greenwich Village,5,Completed,,DRV_DEFABE,CUST_348EF16
9738,22.51,8.39,2023-02-26 21:22:06,2023-02-26 21:27:06,2023-02-26 22:05:06,Bay Ridge (Brooklyn),Upper East Side (Manhattan),3,Completed,,DRV_3C273C,CUST_307A9F2
9739,22.67,11.07,2023-02-16 14:59:11,2023-02-16 15:01:11,2023-02-16 15:43:11,Forest Hills (Queens),SoHo,4,Cancelled_by_Driver,Driver,DRV_306914,CUST_FE81014
9740,33.33,11.26,2023-01-05 04:20:38,2023-01-05 04:30:38,2023-01-05 05:24:38,Harlem (Manhattan),Flushing (Queens),5,Completed,,DRV_AC6841,CUST_F86E6AF
9741,14.86,5.98,2023-01-24 06:32:57,2023-01-24 06:39:57,2023-01-24 07:11:57,Staten Island (Residential),Williamsburg (Brooklyn),3,Completed,,DRV_D0327F,CUST_E7A5CD2
9742,31.5,7.65,2023-01-16 06:32:43,2023-01-16 06:43:43,2023-01-16 07:07:43,The Bronx (Residential),Staten Island (Residential),5,Completed,,DRV_291A0B,CUST_E64BD80
9743,6.67,0.87,2023-01-06 11:10:54,2023-01-06 11:24:54,2023-01-06 11:29:54,Riverdale (Bronx),Harlem (Manhattan),5,Completed,,DRV_8002BD,CUST_19F6ACE
9744,25.43,9.93,2023-03-08 00:23:00,2023-03-08 00:33:00,2023-03-08 01:50:00,Midtown Manhattan,Staten Island (Residential),4,Completed,,DRV_61187F,CUST_7B068AA
9745,14.39,4.95,2023-01-27 08:49:46,2023-01-27 08:50:46,2023-01-27 09:26:46,Flushing (Queens),Park Slope (Brooklyn),5,Completed,,DRV_BA71AD,CUST_C1B9994
9746,29.44,8.92,2023-03-18 02:58:32,2023-03-18 03:07:32,2023-03-18 03:42:32,Flushing (Queens),Park Slope (Brooklyn),4,Completed,,DRV_741E52,CUST_7CECD05
9747,40.54,10.98,2023-01-07 11:05:34,2023-01-07 11:18:34,2023-01-07 11:50:34,Park Slope (Brooklyn),JFK Airport,5,Completed,,DRV_760121,CUST_CBE8C6D
9748,17.02,6.86,2023-01-07 19:26:27,2023-01-07 19:27:27,2023-01-07 20:05:27,Park Slope (Brooklyn),The Bronx (Residential),5,Completed,,DRV_185540,CUST_58F881E
9749,12.61,3.89,2023-01-17 15:30:03,2023-01-17 15:45:03,2023-01-17 16:18:03,LaGuardia Airport (LGA),Newark Liberty Airport (EWR),4,Completed,,DRV_8002BD,CUST_1403824
9750,32.98,13.85,2023-01-17 13:18:44,2023-01-17 13:25:44,2023-01-17 14:39:44,Riverdale (Bronx),SoHo,5,Completed,,DRV_D92E4A,CUST_389AE5A
9751,7.36,0.87,2023-03-16 13:05:40,2023-03-16 13:07:40,2023-03-16 13:13:40,LaGuardia Airport (LGA),JFK Airport,5,Completed,,DRV_7BE97A,CUST_E886052
9752,39.52,11.84,2023-01-17 13:55:01,2023-01-17 14:09:01,2023-01-17 15:04:01,Staten Island (Residential),JFK Airport,3,Cancelled_by_Customer,Customer,DRV_ACA88A,CUST_4C6306C
9753,13.71,3.7,2023-02-22 23:41:43,2023-02-22 23:52:43,2023-02-23 00:13:43,Financial District,Harlem (Manhattan),4,Completed,,DRV_16AD37,CUST_A0D1C92
9754,9.81,1.84,2023-02-02 05:58:25,2023-02-02 06:06:25,2023-02-02 06:25:25,Long Island City (Queens),Bay Ridge (Brooklyn),4,Completed,,DRV_EB4248,CUST_F800DA5
9755,8.56,3.42,2023-03-04 20:48:26,2023-03-04 20:49:26,2023-03-04 21:14:26,Staten Island (Residential),The Bronx (Residential),3,Completed,,DRV_F897EA,CUST_210FCEE
9756,5.43,1.05,2023-01-05 22:52:47,2023-01-05 23:04:47,2023-01-05 23:27:47,Forest Hills (Queens),The Bronx (Residential),5,Completed,,DRV_DC58E0,CUST_74C87FB
9757,7.04,1.14,2023-02-24 00:59:21,2023-02-24 01:13:21,2023-02-24 01:32:21,Upper East Side (Manhattan),Flushing (Queens),5,Completed,,DRV_0C861E,CUST_83FADD3
9758,15.35,7.37,2023-01-24 02:00:04,2023-01-24 02:07:04,2023-01-24 02:40:04,Park Slope (Brooklyn),LaGuardia Airport (LGA),4,Completed,,DRV_BC2CB9,CUST_2D8C5F6
9759,7.55,1.04,2023-01-25 12:39:32,2023-01-25 12:46:32,2023-01-25 13:04:32,Financial District,LaGuardia Airport (LGA),3,Completed,,DRV_98C604,CUST_B202B29
9760,13.04,2.99,2023-03-04 19:18:39,2023-03-04 19:33:39,2023-03-04 20:00:39,Harlem (Manhattan),Greenwich Village,3,Completed,,DRV_F051C2,CUST_1AD0649
9761,81.71,27.0,2023-03-05 11:18:50,2023-03-05 11:29:50,2023-03-05 13:00:50,JFK Airport,Financial District,3,Completed,,DRV_0C861E,CUST_F7B493C
9762,20.27,5.9,2023-02-11 05:25:22,2023-02-11 05:40:22,2023-02-11 06:35:22,Newark Liberty Airport (EWR),Upper East Side (Manhattan),4,Completed,,DRV_BC2CB9,CUST_C4EAE5A
9763,28.32,11.07,2023-01-17 15:12:54,2023-01-17 15:19:54,2023-01-17 16:11:54,LaGuardia Airport (LGA),Newark Liberty Airport (EWR),5,Completed,,DRV_070B11,CUST_EA4DEFC
9764,23.95,8.68,2023-02-09 13:32:37,2023-02-09 13:43:37,2023-02-09 14:12:37,Financial District,Riverdale (Bronx),4,Completed,,DRV_46F75B,CUST_9BB0A5A
9765,19.11,7.08,2023-02-19 10:23:01,2023-02-19 10:28:01,2023-02-19 11:05:01,Williamsburg (Brooklyn),Financial District,5,Completed,,DRV_B991BF,CUST_79670FD
9766,18.31,2.73,2023-03-19 12:52:16,2023-03-19 12:59:16,2023-03-19 13:11:16,Staten Island (Residential),SoHo,3,Completed,,DRV_9DD607,CUST_C1AC717
9767,6.65,1.87,2023-03-18 07:33:26,2023-03-18 07:37:26,2023-03-18 07:47:26,Long Island City (Queens),The Bronx (Residential),5,Completed,,DRV_8B7298,CUST_17D5E81
9768,21.27,9.54,2023-01-03 19:47:02,2023-01-03 19:59:02,2023-01-03 20:24:02,The Bronx (Residential),Greenwich Village,1,Completed,,DRV_9DD40C,CUST_E232D66
9769,78.5,34.93,2023-01-01 13:20:12,2023-01-01 13:25:12,2023-01-01 15:50:12,Newark Liberty Airport (EWR),Greenwich Village,5,Completed,,DRV_203CDF,CUST_F292818
9770,19.33,5.43,2023-03-27 12:18:09,2023-03-27 12:26:09,2023-03-27 12:55:09,JFK Airport,Forest Hills (Queens),4,Completed,,DRV_4F9645,CUST_169D505
9771,7.12,1.38,2023-02-25 16:23:10,2023-02-25 16:27:10,2023-02-25 16:38:10,Williamsburg (Brooklyn),JFK Airport,5,Completed,,DRV_1ECDDC,CUST_BB55E0E
9772,34.65,9.83,2023-02-08 08:07:42,2023-02-08 08:18:42,2023-02-08 09:07:42,Forest Hills (Queens),The Bronx (Residential),5,Completed,,DRV_0609EC,CUST_0036E30
9773,104.99,34.49,2023-01-29 00:53:26,2023-01-29 01:04:26,2023-01-29 03:40:26,LaGuardia Airport (LGA),Staten Island (Residential),4,Completed,,DRV_4450DE,CUST_9B7150F
9774,16.76,6.17,2023-03-17 12:36:45,2023-03-17 12:50:45,2023-03-17 13:37:45,Riverdale (Bronx),Midtown Manhattan,5,Completed,,DRV_45641B,CUST_8CF12D3
9775,18.33,5.47,2023-03-14 07:31:40,2023-03-14 07:42:40,2023-03-14 08:00:40,Long Island City (Queens),Financial District,5,Completed,,DRV_D6EC76,CUST_628B982
9776,13.43,4.91,2023-02-23 07:10:28,2023-02-23 07:17:28,2023-02-23 07:59:28,Flushing (Queens),Midtown Manhattan,4,Completed,,DRV_270F6C,CUST_51B11A0
9777,19.43,9.85,2023-03-03 14:29:36,2023-03-03 14:36:36,2023-03-03 15:19:36,Williamsburg (Brooklyn),JFK Airport,4,Completed,,DRV_7BB7AF,CUST_B65853B
9778,22.24,10.9,2023-02-18 18:40:28,2023-02-18 18:44:28,2023-02-18 19:34:28,Riverdale (Bronx),Forest Hills (Queens),5,Completed,,DRV_9E67CA,CUST_3203012
9779,6.0,0.7,2023-02-27 07:50:27,2023-02-27 07:54:27,2023-02-27 08:06:27,Long Island City (Queens),Williamsburg (Brooklyn),3,Completed,,DRV_4C7449,CUST_A62B33D
9780,27.05,10.27,2023-02-10 12:53:14,2023-02-10 13:05:14,2023-02-10 13:50:14,Greenwich Village,Riverdale (Bronx),2,Completed,,DRV_3C273C,CUST_2355252
9781,16.91,6.38,2023-03-02 03:24:33,2023-03-02 03:34:33,2023-03-02 04:15:33,Bay Ridge (Brooklyn),Upper East Side (Manhattan),4,Completed,,DRV_A03DF6,CUST_7AC6761
9782,7.35,0.93,2023-01-24 22:25:41,2023-01-24 22:31:41,2023-01-24 22:39:41,Long Island City (Queens),Flushing (Queens),4,Cancelled_by_Customer,Customer,DRV_255069,CUST_A67DB32
9783,16.69,4.82,2023-02-05 18:07:20,2023-02-05 18:18:20,2023-02-05 18:43:20,Park Slope (Brooklyn),Riverdale (Bronx),3,Completed,,DRV_3B2822,CUST_636C9A8
9784,10.45,1.07,2023-03-04 05:02:58,2023-03-04 05:15:58,2023-03-04 05:32:58,Harlem (Manhattan),JFK Airport,5,Completed,,DRV_5EC4AF,CUST_8DF70BF
9785,31.74,9.45,2023-03-26 20:03:33,2023-03-26 20:16:33,2023-03-26 21:04:33,JFK Airport,SoHo,1,Completed,,DRV_D08E5B,CUST_196238E
9786,5.33,0.71,2023-01-23 10:55:03,2023-01-23 10:59:03,2023-01-23 11:10:03,Bay Ridge (Brooklyn),Harlem (Manhattan),5,Completed,,DRV_E94A8F,CUST_C8CC31C
9787,22.75,5.86,2023-03-11 15:52:50,2023-03-11 15:55:50,2023-03-11 16:26:50,Staten Island (Residential),Bay Ridge (Brooklyn),4,Completed,,DRV_AF50C5,CUST_1ADA7C7
9788,25.95,9.07,2023-01-23 09:53:34,2023-01-23 09:54:34,2023-01-23 11:10:34,Riverdale (Bronx),Staten Island (Residential),5,Cancelled_by_Customer,Customer,DRV_40604B,CUST_7E711CB
9789,29.23,7.15,2023-03-31 13:20:28,2023-03-31 13:21:28,2023-03-31 14:02:28,JFK Airport,Long Island City (Queens),4,Completed,,DRV_D5713F,CUST_995D741
9790,20.3,6.61,2023-01-13 03:21:19,2023-01-13 03:34:19,2023-01-13 04:10:19,Bay Ridge (Brooklyn),LaGuardia Airport (LGA),3,No_Show_Customer,Customer,DRV_7978E1,CUST_FACD662
9791,13.12,4.55,2023-01-23 14:23:20,2023-01-23 14:26:20,2023-01-23 14:42:20,Forest Hills (Queens),Flushing (Queens),4,Cancelled_by_Driver,Driver,DRV_FDDD3A,CUST_2F58CFD
9792,8.06,1.03,2023-03-13 07:55:40,2023-03-13 07:59:40,2023-03-13 08:23:40,Upper East Side (Manhattan),Midtown Manhattan,5,Completed,,DRV_C05F81,CUST_971EA2B
9793,7.25,1.6,2023-01-22 14:12:42,2023-01-22 14:27:42,2023-01-22 14:42:42,The Bronx (Residential),Upper East Side (Manhattan),3,Completed,,DRV_400758,CUST_3C04B39
9794,20.91,8.1,2023-03-03 10:19:02,2023-03-03 10:26:02,2023-03-03 11:07:02,Harlem (Manhattan),Bay Ridge (Brooklyn),5,Completed,,DRV_41A004,CUST_D54EA5B
9795,34.56,11.96,2023-03-21 20:45:06,2023-03-21 20:57:06,2023-03-21 22:19:06,Staten Island (Residential),Midtown Manhattan,5,Completed,,DRV_643A5C,CUST_2D2045A
9796,10.46,3.5,2023-02-22 11:54:40,2023-02-22 11:56:40,2023-02-22 12:21:40,SoHo,Forest Hills (Queens),4,Completed,,DRV_7978E1,CUST_DBB08AB
9797,6.46,1.46,2023-01-05 12:12:29,2023-01-05 12:20:29,2023-01-05 12:35:29,Midtown Manhattan,Forest Hills (Queens),4,Completed,,DRV_9DA1C0,CUST_52BAD47
9798,20.71,11.32,2023-01-02 14:06:59,2023-01-02 14:21:59,2023-01-02 15:21:59,Harlem (Manhattan),Upper East Side (Manhattan),4,Completed,,DRV_920A72,CUST_A72B01B
9799,13.18,3.24,2023-03-31 15:40:29,2023-03-31 15:50:29,2023-03-31 16:09:29,The Bronx (Residential),Staten Island (Residential),3,Completed,,DRV_17B5C7,CUST_D5F43B7
9800,16.68,6.31,2023-03-14 23:37:00,2023-03-14 23:48:00,2023-03-15 00:30:00,SoHo,Midtown Manhattan,1,Completed,,DRV_6B0806,CUST_0FECAF8
9801,8.01,2.27,2023-03-02 04:41:05,2023-03-02 04:43:05,2023-03-02 04:59:05,Newark Liberty Airport (EWR),Harlem (Manhattan),5,Completed,,DRV_4450DE,CUST_9AECA98
9802,17.34,5.32,2023-03-22 16:48:46,2023-03-22 17:00:46,2023-03-22 17:35:46,Flushing (Queens),Greenwich Village,5,Completed,,DRV_F43873,CUST_0E61258
9803,26.37,6.86,2023-02-26 20:45:56,2023-02-26 20:53:56,2023-02-26 21:36:56,SoHo,Long Island City (Queens),4,Completed,,DRV_35802D,CUST_B95F940
9804,6.76,0.94,2023-01-21 21:40:41,2023-01-21 21:53:41,2023-01-21 22:01:41,Flushing (Queens),Midtown Manhattan,4,Completed,,DRV_3AEA53,CUST_9427787
9805,19.75,5.55,2023-03-03 12:29:56,2023-03-03 12:38:56,2023-03-03 13:24:56,LaGuardia Airport (LGA),JFK Airport,5,Completed,,DRV_950F7E,CUST_FFAE5B1
9806,39.38,14.39,2023-03-30 19:56:22,2023-03-30 20:02:22,2023-03-30 21:13:22,Financial District,The Bronx (Residential),5,Completed,,DRV_798CE7,CUST_01D318B
9807,6.32,1.84,2023-01-11 06:49:45,2023-01-11 06:58:45,2023-01-11 07:18:45,Newark Liberty Airport (EWR),Harlem (Manhattan),5,Completed,,DRV_78290B,CUST_AA2D121
9808,15.61,4.68,2023-02-24 18:26:43,2023-02-24 18:29:43,2023-02-24 19:01:43,Staten Island (Residential),Park Slope (Brooklyn),5,Completed,,DRV_9DD40C,CUST_04D6319
9809,14.83,4.47,2023-01-13 20:13:35,2023-01-13 20:26:35,2023-01-13 20:54:35,Newark Liberty Airport (EWR),Financial District,3,Completed,,DRV_30C2EE,CUST_0821E28
9810,5.78,1.18,2023-01-03 12:02:23,2023-01-03 12:05:23,2023-01-03 12:10:23,LaGuardia Airport (LGA),Park Slope (Brooklyn),5,Completed,,DRV_829FD8,CUST_80F2703
9811,56.32,28.69,2023-03-21 21:29:52,2023-03-21 21:33:52,2023-03-22 00:31:52,Long Island City (Queens),Upper East Side (Manhattan),5,Completed,,DRV_5DFEC1,CUST_1C89744
9812,56.88,28.3,2023-03-18 14:30:21,2023-03-18 14:41:21,2023-03-18 16:15:21,Riverdale (Bronx),Forest Hills (Queens),5,Completed,,DRV_00BDF8,CUST_BCAD435
9813,16.89,6.76,2023-01-16 23:38:02,2023-01-16 23:45:02,2023-01-17 00:24:02,Midtown Manhattan,Riverdale (Bronx),4,Completed,,DRV_2F6616,CUST_981963E
9814,23.5,9.5,2023-01-22 11:46:53,2023-01-22 11:57:53,2023-01-22 12:34:53,Upper East Side (Manhattan),Park Slope (Brooklyn),3,Completed,,DRV_079DF3,CUST_8070414
9815,18.58,8.34,2023-01-23 00:08:04,2023-01-23 00:10:04,2023-01-23 00:38:04,Flushing (Queens),Upper East Side (Manhattan),3,Completed,,DRV_ADD22C,CUST_1B240B6
9816,32.7,11.76,2023-02-02 15:07:47,2023-02-02 15:17:47,2023-02-02 16:40:47,LaGuardia Airport (LGA),Greenwich Village,3,Completed,,DRV_263172,CUST_94F9067
9817,29.46,9.21,2023-02-15 01:33:35,2023-02-15 01:47:35,2023-02-15 03:04:35,Flushing (Queens),Staten Island (Residential),5,Completed,,DRV_8566D0,CUST_5DFB4C8
9818,23.48,6.88,2023-01-06 00:18:27,2023-01-06 00:20:27,2023-01-06 01:17:27,Forest Hills (Queens),The Bronx (Residential),3,Completed,,DRV_BB35AE,CUST_EDB0971
9819,37.94,11.76,2023-02-20 18:06:11,2023-02-20 18:07:11,2023-02-20 19:03:11,Bay Ridge (Brooklyn),JFK Airport,5,Completed,,DRV_3C1666,CUST_017180D
9820,18.63,7.3,2023-01-25 12:16:00,2023-01-25 12:18:00,2023-01-25 13:03:00,Bay Ridge (Brooklyn),SoHo,5,Completed,,DRV_5E65B1,CUST_527ABE0
9821,12.28,5.4,2023-03-20 01:02:24,2023-03-20 01:08:24,2023-03-20 01:23:24,Newark Liberty Airport (EWR),SoHo,4,Completed,,DRV_920A72,CUST_A612451
9822,11.69,2.66,2023-02-10 12:57:40,2023-02-10 12:59:40,2023-02-10 13:26:40,JFK Airport,Bay Ridge (Brooklyn),3,Completed,,DRV_3A96D3,CUST_4EA898E
9823,54.28,22.82,2023-03-19 04:39:42,2023-03-19 04:47:42,2023-03-19 06:50:42,Forest Hills (Queens),Greenwich Village,5,Completed,,DRV_19BB1D,CUST_7C80268
9824,13.17,2.49,2023-01-31 20:56:56,2023-01-31 21:00:56,2023-01-31 21:23:56,Upper East Side (Manhattan),Forest Hills (Queens),5,Completed,,DRV_F7E88D,CUST_6033853
9825,27.61,7.14,2023-02-09 20:20:36,2023-02-09 20:30:36,2023-02-09 21:04:36,Long Island City (Queens),SoHo,4,Completed,,DRV_56B9E1,CUST_278C2E7
9826,19.0,5.01,2023-02-16 18:05:23,2023-02-16 18:18:23,2023-02-16 18:34:23,LaGuardia Airport (LGA),Newark Liberty Airport (EWR),5,Cancelled_by_Customer,Customer,DRV_6FF7F4,CUST_264FE5D
9827,10.67,3.06,2023-02-08 07:32:05,2023-02-08 07:35:05,2023-02-08 08:01:05,Forest Hills (Queens),Flushing (Queens),3,Completed,,DRV_87FDC7,CUST_548023C
9828,11.08,3.09,2023-02-11 17:36:50,2023-02-11 17:45:50,2023-02-11 17:55:50,Park Slope (Brooklyn),Greenwich Village,5,Completed,,DRV_E04424,CUST_39C0B6F
9829,6.69,1.12,2023-03-13 00:21:51,2023-03-13 00:35:51,2023-03-13 00:43:51,The Bronx (Residential),Williamsburg (Brooklyn),5,Completed,,DRV_4E2592,CUST_A06EADA
9830,15.49,5.99,2023-02-23 21:46:54,2023-02-23 21:56:54,2023-02-23 22:22:54,Greenwich Village,SoHo,4,Completed,,DRV_7F871D,CUST_39609D2
9831,37.92,11.75,2023-03-10 04:29:04,2023-03-10 04:38:04,2023-03-10 05:21:04,Financial District,Greenwich Village,5,Completed,,DRV_6BE175,CUST_92B286E
